unit,page,part,language_name,lang_code,text
MAT/MA161-ForestedAreas,3,3,Chinese,zho-CHN,"森林面积
下面的电子数据表显示本组数据涉及的 15 个国家中每个国家的森林面积占土地总面积的百分比， 有 2005 年、2010 年和 2015 年的数据。
列 Ａ ▾
列 Ｂ
列 C
列 D
列 E
列 F
列 G
国家
2005
2010
2015
亚美尼亚11.7711.7411.77印度22.7723.4723.77哈萨克斯坦1.241.231.23哥伦比亚54.2652.8552.73塞内加尔45.0544.0142.97巴拿马64.3363.2162.11希腊29.1130.2831.45德国32.6632.7332.76泰国31.5131.8132.1秘鲁59.0158.4557.79美国33.2633.733.85葡萄牙36.5235.8935.25阿尔及利亚0.640.810.82韩国64.4264.0863.69黎巴嫩13.3413.3813.42
计算
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运算
加
减
乘
除
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运行
平均值
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运行
全部清除
close确定"
MAT/MA161-ForestedAreas,3,4,Chinese,zho-CHN,"森林面积  说明
每个问题均提供电子数据表使用方法的说明。
说明位于名为“如何使用电子数据表”的菜单中，你可以打开或关闭该菜单。
点击下面的横条可打开说明。 再次点击横条可关闭说明。
如何使用电子数据表
点击  将一列数据按照升序（由低至高）排序。  再次点击图示，将一列数据按照降序（由高至低）排序。
进行计算：
在第一个下拉菜单中选择一列。
在中间的下拉菜单中选择一项运算。
在最后一个下拉菜单中选择一列。
点击“运行”。
结果会显示在第一个可用的空白列中。
要显示列的平均值，请从下拉菜单中选择一列，然后点击“运行”。 结果会显示在该列下方的格子中。
要取消对列的操作，请点击 。
要清空列，请点击 。
要完全清空电子数据表，请点击“全部清除”。
点击  继续。"
MAT/MA161-ForestedAreas,3,5,Chinese,zho-CHN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA161-ForestedAreas,4,1,Chinese,zho-CHN,计算器close
MAT/MA161-ForestedAreas,4,2,Chinese,zho-CHN,PISA
MAT/MA161-ForestedAreas,4,3,Chinese,zho-CHN,"森林面积
下面的电子数据表显示本组数据涉及的 15 个国家中每个国家的森林面积占土地总面积的百分比， 有 2005 年、2010 年和 2015 年的数据。
列 Ａ ▾
列 Ｂ
列 C
列 D
列 E
列 F
列 G
国家
2005
2010
2015
亚美尼亚11.7711.7411.77印度22.7723.4723.77哈萨克斯坦1.241.231.23哥伦比亚54.2652.8552.73塞内加尔45.0544.0142.97巴拿马64.3363.2162.11希腊29.1130.2831.45德国32.6632.7332.76泰国31.5131.8132.1秘鲁59.0158.4557.79美国33.2633.733.85葡萄牙36.5235.8935.25阿尔及利亚0.640.810.82韩国64.4264.0863.69黎巴嫩13.3413.3813.42
计算
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运算
加
减
乘
除
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运行
平均值
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运行
全部清除
close确定"
MAT/MA161-ForestedAreas,4,4,Chinese,zho-CHN,"森林面积  问题 1 / 4
如何使用电子数据表
点击  将一列数据按照升序（由低至高）排序。  再次点击图示，将一列数据按照降序（由高至低）排序。
进行计算：
在第一个下拉菜单中选择一列。
在中间的下拉菜单中选择一项运算。
在最后一个下拉菜单中选择一列。
点击“运行”。
结果会显示在第一个可用的空白列中。
要显示列的平均值，请从下拉菜单中选择一列，然后点击“运行”。 结果会显示在该列下方的格子中。
要取消对列的操作，请点击 。
要清空列，请点击 。
要完全清空电子数据表，请点击“全部清除”。
根据右侧的材料“森林面积”， 使用该电子数据表来帮助你回答以下问题。 从下拉菜单中选择答案来回答每个问题。
在下表中，从相应的下拉菜单中选择一个国家来回答每个问题。
问题
国家
就百分点而言，在 2005 年至 2015 年期间，哪个国家的森林面积增加最多？
选择亚美尼亚印度哈萨克斯坦哥伦比亚塞内加尔巴拿马希腊德国泰国秘鲁美国葡萄牙阿尔及利亚韩国黎巴嫩
2005 年至 2015 年期间，哪个国家整体没有变化？
选择亚美尼亚印度哈萨克斯坦哥伦比亚塞内加尔巴拿马希腊德国泰国秘鲁美国葡萄牙阿尔及利亚韩国黎巴嫩
就百分点而言，在 2005 年至 2015 年期间，哪个国家的森林面积减少最多？
选择亚美尼亚印度哈萨克斯坦哥伦比亚塞内加尔巴拿马希腊德国泰国秘鲁美国葡萄牙阿尔及利亚韩国黎巴嫩"
MAT/MA161-ForestedAreas,4,5,Chinese,zho-CHN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA161-ForestedAreas,5,1,Chinese,zho-CHN,计算器close
MAT/MA161-ForestedAreas,5,2,Chinese,zho-CHN,PISA
MAT/MA161-ForestedAreas,5,3,Chinese,zho-CHN,"森林面积
下面的电子数据表显示本组数据涉及的 15 个国家中每个国家的森林面积占土地总面积的百分比， 有 2005 年、2010 年和 2015 年的数据。
列 Ａ ▾
列 Ｂ
列 C
列 D
列 E
列 F
列 G
国家
2005
2010
2015
亚美尼亚11.7711.7411.77印度22.7723.4723.77哈萨克斯坦1.241.231.23哥伦比亚54.2652.8552.73塞内加尔45.0544.0142.97巴拿马64.3363.2162.11希腊29.1130.2831.45德国32.6632.7332.76泰国31.5131.8132.1秘鲁59.0158.4557.79美国33.2633.733.85葡萄牙36.5235.8935.25阿尔及利亚0.640.810.82韩国64.4264.0863.69黎巴嫩13.3413.3813.42
计算
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运算
加
减
乘
除
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运行
平均值
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运行
全部清除
close确定"
MAT/MA161-ForestedAreas,5,4,Chinese,zho-CHN,"森林面积  问题 2 / 4
如何使用电子数据表
点击  将一列数据按照升序（由低至高）排序。  再次点击图示，将一列数据按照降序（由高至低）排序。
进行计算：
在第一个下拉菜单中选择一列。
在中间的下拉菜单中选择一项运算。
在最后一个下拉菜单中选择一列。
点击“运行”。
结果会显示在第一个可用的空白列中。
要显示列的平均值，请从下拉菜单中选择一列，然后点击“运行”。 结果会显示在该列下方的格子中。
要取消对列的操作，请点击 。
要清空列，请点击 。
要完全清空电子数据表，请点击“全部清除”。
根据右侧的材料“森林面积”， 使用该电子数据表来帮助你回答以下问题。 点击一个选项来回答本题。
考虑两段时间：2005 年至 2010 年，以及 2010 年至 2015 年。
以下哪一项陈述正确描述了两个时间段内森林面积百分比的平均值变化？
两个时间段的平均值变化均为正值。
两个时间段的平均值变化均为负值。
两个时间段的平均值变化相同。
一个时间段的平均值变化为正值，另一个时间段的平均值变化为负值。"
MAT/MA161-ForestedAreas,5,5,Chinese,zho-CHN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA161-ForestedAreas,6,1,Chinese,zho-CHN,计算器close
MAT/MA161-ForestedAreas,6,2,Chinese,zho-CHN,PISA
MAT/MA161-ForestedAreas,6,3,Chinese,zho-CHN,"森林面积
下面的电子数据表显示本组数据涉及的 15 个国家中每个国家的森林面积占土地总面积的百分比， 有 2005 年、2010 年和 2015 年的数据。
列 Ａ ▾
列 Ｂ
列 C
列 D
列 E
列 F
列 G
国家
2005
2010
2015
亚美尼亚11.7711.7411.77印度22.7723.4723.77哈萨克斯坦1.241.231.23哥伦比亚54.2652.8552.73塞内加尔45.0544.0142.97巴拿马64.3363.2162.11希腊29.1130.2831.45德国32.6632.7332.76泰国31.5131.8132.1秘鲁59.0158.4557.79美国33.2633.733.85葡萄牙36.5235.8935.25阿尔及利亚0.640.810.82韩国64.4264.0863.69黎巴嫩13.3413.3813.42
计算
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运算
加
减
乘
除
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运行
平均值
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运行
全部清除
close确定"
MAT/MA161-ForestedAreas,6,4,Chinese,zho-CHN,"森林面积  问题 3 / 4
如何使用电子数据表
点击  将一列数据按照升序（由低至高）排序。  再次点击图示，将一列数据按照降序（由高至低）排序。
进行计算：
在第一个下拉菜单中选择一列。
在中间的下拉菜单中选择一项运算。
在最后一个下拉菜单中选择一列。
点击“运行”。
结果会显示在第一个可用的空白列中。
要显示列的平均值，请从下拉菜单中选择一列，然后点击“运行”。 结果会显示在该列下方的格子中。
要取消对列的操作，请点击 。
要清空列，请点击 。
要完全清空电子数据表，请点击“全部清除”。
根据右侧的材料“森林面积”， 使用该电子数据表来帮助你回答以下问题。 从下拉菜单中选择答案来回答本题。
考虑两段时间：2005 年至 2010 年，以及 2010 年至 2015 年。
就百分点而言，哪两个国家的森林面积百分比从一个时间段到另一个时间段出现的变化最大？
答案：
选择亚美尼亚印度哈萨克斯坦哥伦比亚塞内加尔巴拿马希腊德国泰国秘鲁美国葡萄牙阿尔及利亚韩国黎巴嫩
及
选择亚美尼亚印度哈萨克斯坦哥伦比亚塞内加尔巴拿马希腊德国泰国秘鲁美国葡萄牙阿尔及利亚韩国黎巴嫩"
MAT/MA161-ForestedAreas,6,5,Chinese,zho-CHN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA161-ForestedAreas,7,1,Chinese,zho-CHN,计算器close
MAT/MA161-ForestedAreas,7,2,Chinese,zho-CHN,PISA
MAT/MA161-ForestedAreas,7,3,Chinese,zho-CHN,"森林面积
下面的电子数据表显示本组数据涉及的 15 个国家中每个国家的森林面积占土地总面积的百分比， 有 2005 年、2010 年和 2015 年的数据。
列 Ａ ▾
列 Ｂ
列 C
列 D
列 E
列 F
列 G
国家
2005
2010
2015
亚美尼亚11.7711.7411.77印度22.7723.4723.77哈萨克斯坦1.241.231.23哥伦比亚54.2652.8552.73塞内加尔45.0544.0142.97巴拿马64.3363.2162.11希腊29.1130.2831.45德国32.6632.7332.76泰国31.5131.8132.1秘鲁59.0158.4557.79美国33.2633.733.85葡萄牙36.5235.8935.25阿尔及利亚0.640.810.82韩国64.4264.0863.69黎巴嫩13.3413.3813.42
计算
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运算
加
减
乘
除
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运行
平均值
列
列 Ｂ
列 C
列 D
列 E
列 F
列 G
运行
全部清除
close确定"
MAT/MA161-ForestedAreas,7,4,Chinese,zho-CHN,"森林面积  问题 4 / 4
如何使用电子数据表
点击  将一列数据按照升序（由低至高）排序。  再次点击图示，将一列数据按照降序（由高至低）排序。
进行计算：
在第一个下拉菜单中选择一列。
在中间的下拉菜单中选择一项运算。
在最后一个下拉菜单中选择一列。
点击“运行”。
结果会显示在第一个可用的空白列中。
要显示列的平均值，请从下拉菜单中选择一列，然后点击“运行”。 结果会显示在该列下方的格子中。
要取消对列的操作，请点击 。
要清空列，请点击 。
要完全清空电子数据表，请点击“全部清除”。
根据右侧的材料“森林面积”， 使用该电子数据表来帮助你回答以下问题。 点击一个选项，然后用键盘输入解释来回答本题。
韩琳娜指出，在所列年份中，韩国比列表中任何其他国家拥有更大的森林面积。
她的说法是否与电子数据表中的数据相符？
是
否
解释你的答案。"
MAT/MA161-ForestedAreas,7,5,Chinese,zho-CHN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA161-ForestedAreas,1,1,Croatian,hrv-HRV,Kalkulatorclose
MAT/MA161-ForestedAreas,1,2,Croatian,hrv-HRV,PISA
MAT/MA161-ForestedAreas,1,3,Croatian,hrv-HRV,"Šumske površine  Uvod
Pročitaj uvod, a zatim klikni na strelicu SLJEDEĆE.
ŠUMSKE POVRŠINE
U ovoj ćeš cjelini trebati koristiti proračunsku tablicu da bi odgovorio/la na pitanja vezana uz sljedeću situaciju:
Šuma je ekosustav u kojemu se nalazi raznoliko drveće, biljke i životinje.
Količina šumskih površina neke zemlje može se mijenjati tijekom vremena.
Na idućem ćeš ekranu isprobati korištenje proračunske tablice."
MAT/MA161-ForestedAreas,1,4,Croatian,hrv-HRV,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA161-ForestedAreas,2,1,Croatian,hrv-HRV,Kalkulatorclose
MAT/MA161-ForestedAreas,2,2,Croatian,hrv-HRV,PISA
MAT/MA161-ForestedAreas,2,3,Croatian,hrv-HRV,"ŠUMSKE POVRŠINE
Donja proračunska tablica prikazuje količinu šumskih površina u 15 zemalja, izraženu kao postotak ukupne površine njihova teritorija. Prikazani su podaci za 2005., 2010. i 2015. godinu.
Stupac A ▾
Stupac B
Stupac C
Stupac D
Stupac E
Stupac F
Stupac G
Zemlja
2005.
2010.
2015.
Alžir0.640.810.82Armenija11.7711.7411.77Grčka29.1130.2831.45Indija22.7723.4723.77Južna Koreja64.4264.0863.69Kazahstan1.241.231.23Kolumbija54.2652.8552.73Libanon13.3413.3813.42Njemačka32.6632.7332.76Panama64.3363.2162.11Peru59.0158.4557.79Portugal36.5235.8935.25Senegal45.0544.0142.97Sjedinjene Američke Države33.2633.733.85Tajland31.5131.8132.1
Izračunaj
Stupac
Stupac B
Stupac C
Stupac D
Stupac E
Stupac F
Stupac G
Računska radnja
Zbroji
Oduzmi
Pomnoži
Podijeli
Stupac
Stupac B
Stupac C
Stupac D
Stupac E
Stupac F
Stupac G
Pokreni
Prosjek
Stupac
Stupac B
Stupac C
Stupac D
Stupac E
Stupac F
Stupac G
Pokreni
Obriši sve
closeOK"
